City,State,Date,AccidentCount,AverageSeverity,MaxSeverity,HighSeverityFlag,Temperature,Precipitation,Is_Holiday,Year,Month,DayOfWeek,is_weekend,Season,is_rainy,AccidentCount_lag1,AccidentCount_7d_ma
Charlotte,NC,2021-04-02,49,2.061224489795918,3,1,,,0,2021,4,4,0,Spring,0,52.0,50.0
Charlotte,NC,2021-04-03,13,2.1538461538461537,3,1,,,0,2021,4,5,1,Spring,0,49.0,50.285714285714285
Charlotte,NC,2021-04-04,4,2.75,3,1,,,1,2021,4,6,1,Spring,0,13.0,49.857142857142854
Charlotte,NC,2021-04-05,69,2.0579710144927534,3,1,,,0,2021,4,0,0,Spring,0,4.0,49.0
Charlotte,NC,2021-04-06,56,2.107142857142857,3,1,,,0,2021,4,1,0,Spring,0,69.0,47.285714285714285
Charlotte,NC,2021-04-07,65,2.076923076923077,3,1,,,0,2021,4,2,0,Spring,0,56.0,44.0
Charlotte,NC,2021-04-08,54,2.1296296296296298,3,1,,,0,2021,4,3,0,Spring,0,65.0,44.285714285714285
Charlotte,NC,2021-04-09,78,2.051282051282051,3,1,,,0,2021,4,4,0,Spring,0,54.0,48.42857142857143
Charlotte,NC,2021-04-10,10,2.1,3,1,,,0,2021,4,5,1,Spring,0,78.0,48.0
Charlotte,NC,2021-04-11,7,2.142857142857143,3,1,,,0,2021,4,6,1,Spring,0,10.0,48.42857142857143
Charlotte,NC,2021-04-12,71,2.0,2,0,,,0,2021,4,0,0,Spring,0,7.0,48.714285714285715
Charlotte,NC,2021-04-13,59,2.0508474576271185,4,1,,,0,2021,4,1,0,Spring,0,71.0,49.142857142857146
Charlotte,NC,2021-04-14,63,2.0476190476190474,4,1,,,0,2021,4,2,0,Spring,0,59.0,48.857142857142854
Charlotte,NC,2021-04-15,59,2.016949152542373,3,1,,,0,2021,4,3,0,Spring,0,63.0,49.57142857142857
Charlotte,NC,2021-04-16,96,2.0208333333333335,3,1,,,0,2021,4,4,0,Spring,0,59.0,52.142857142857146
Charlotte,NC,2021-04-17,22,2.1363636363636362,3,1,,,0,2021,4,5,1,Spring,0,96.0,53.857142857142854
Charlotte,NC,2021-04-18,17,2.3529411764705883,4,1,,,0,2021,4,6,1,Spring,0,22.0,55.285714285714285
Charlotte,NC,2021-04-19,56,2.0357142857142856,3,1,,,0,2021,4,0,0,Spring,0,17.0,53.142857142857146
Charlotte,NC,2021-04-20,64,2.03125,3,1,,,0,2021,4,1,0,Spring,0,56.0,53.857142857142854
Charlotte,NC,2021-04-21,51,2.019607843137255,3,1,,,0,2021,4,2,0,Spring,0,64.0,52.142857142857146
Charlotte,NC,2021-04-22,74,2.027027027027027,3,1,,,0,2021,4,3,0,Spring,0,51.0,54.285714285714285
Charlotte,NC,2021-04-23,49,2.020408163265306,3,1,,,0,2021,4,4,0,Spring,0,74.0,47.57142857142857
Charlotte,NC,2021-04-24,11,2.090909090909091,3,1,,,0,2021,4,5,1,Spring,0,49.0,46.0
Charlotte,NC,2021-04-25,10,2.1,3,1,,,0,2021,4,6,1,Spring,0,11.0,45.0
Charlotte,NC,2021-04-26,65,2.0153846153846153,3,1,,,0,2021,4,0,0,Spring,0,10.0,46.285714285714285
Charlotte,NC,2021-04-27,65,2.0307692307692307,3,1,,,0,2021,4,1,0,Spring,0,65.0,46.42857142857143
Charlotte,NC,2021-04-28,70,2.0428571428571427,3,1,,,0,2021,4,2,0,Spring,0,65.0,49.142857142857146
Charlotte,NC,2021-04-29,7,2.0,2,0,,,0,2021,4,3,0,Spring,0,70.0,39.57142857142857
Charlotte,NC,2021-04-30,104,2.0288461538461537,3,1,,,0,2021,4,4,0,Spring,0,7.0,47.42857142857143
Charlotte,NC,2021-05-01,6,2.0,2,0,,,0,2021,5,5,1,Spring,0,104.0,46.714285714285715
Charlotte,NC,2021-05-02,9,2.0,2,0,,,1,2021,5,6,1,Spring,0,6.0,46.57142857142857
Charlotte,NC,2021-05-03,102,2.0784313725490198,3,1,,,0,2021,5,0,0,Spring,0,9.0,51.857142857142854
Charlotte,NC,2021-05-04,89,2.044943820224719,3,1,,,0,2021,5,1,0,Spring,0,102.0,55.285714285714285
Charlotte,NC,2021-05-05,101,2.0297029702970297,3,1,,,0,2021,5,2,0,Spring,0,89.0,59.714285714285715
Charlotte,NC,2021-05-06,79,2.0253164556962027,3,1,,,0,2021,5,3,0,Spring,0,101.0,70.0
Charlotte,NC,2021-05-07,86,2.0348837209302326,3,1,,,0,2021,5,4,0,Spring,0,79.0,67.42857142857143
Charlotte,NC,2021-05-08,18,2.3333333333333335,4,1,,,0,2021,5,5,1,Spring,0,86.0,69.14285714285714
Charlotte,NC,2021-05-09,6,2.0,2,0,,,0,2021,5,6,1,Spring,0,18.0,68.71428571428571
Charlotte,NC,2021-05-10,72,2.013888888888889,3,1,,,0,2021,5,0,0,Spring,0,6.0,64.42857142857143
Charlotte,NC,2021-05-11,63,2.0317460317460316,4,1,,,0,2021,5,1,0,Spring,0,72.0,60.714285714285715
Charlotte,NC,2021-05-12,45,2.022222222222222,3,1,,,0,2021,5,2,0,Spring,0,63.0,52.714285714285715
Charlotte,NC,2021-05-13,94,2.0319148936170213,3,1,,,0,2021,5,3,0,Spring,0,45.0,54.857142857142854
Charlotte,NC,2021-05-14,65,2.0307692307692307,4,1,,,0,2021,5,4,0,Spring,0,94.0,51.857142857142854
Charlotte,NC,2021-05-15,2,2.5,3,1,,,0,2021,5,5,1,Spring,0,65.0,49.57142857142857
Charlotte,NC,2021-05-16,2,2.0,2,0,,,0,2021,5,6,1,Spring,0,2.0,49.0
Charlotte,NC,2021-05-17,70,2.0285714285714285,3,1,,,0,2021,5,0,0,Spring,0,2.0,48.714285714285715
Charlotte,NC,2021-05-18,90,2.011111111111111,3,1,,,0,2021,5,1,0,Spring,0,70.0,52.57142857142857
Charlotte,NC,2021-05-19,80,2.025,3,1,,,0,2021,5,2,0,Spring,0,90.0,57.57142857142857
Charlotte,NC,2021-05-20,60,2.0,3,1,,,0,2021,5,3,0,Spring,0,80.0,52.714285714285715
Charlotte,NC,2021-05-21,50,2.1,3,1,,,0,2021,5,4,0,Spring,0,60.0,50.57142857142857
Charlotte,NC,2021-05-22,23,2.0434782608695654,3,1,,,0,2021,5,5,1,Spring,0,50.0,53.57142857142857
Charlotte,NC,2021-05-23,14,2.142857142857143,3,1,,,0,2021,5,6,1,Spring,0,23.0,55.285714285714285
Charlotte,NC,2021-05-24,77,2.116883116883117,4,1,,,0,2021,5,0,0,Spring,0,14.0,56.285714285714285
Charlotte,NC,2021-05-25,86,2.058139534883721,3,1,,,0,2021,5,1,0,Spring,0,77.0,55.714285714285715
Charlotte,NC,2021-05-26,97,2.020618556701031,3,1,,,0,2021,5,2,0,Spring,0,86.0,58.142857142857146
Charlotte,NC,2021-05-27,60,2.05,3,1,,,0,2021,5,3,0,Spring,0,97.0,58.142857142857146
Charlotte,NC,2021-05-28,104,2.0673076923076925,3,1,,,0,2021,5,4,0,Spring,0,60.0,65.85714285714286
Charlotte,NC,2021-05-29,14,2.0,2,0,,,0,2021,5,5,1,Spring,0,104.0,64.57142857142857
Charlotte,NC,2021-05-30,16,2.0,2,0,,,0,2021,5,6,1,Spring,0,14.0,64.85714285714286
Charlotte,NC,2021-05-31,29,2.0,2,0,,,1,2021,5,0,0,Spring,0,16.0,58.0
Charlotte,NC,2021-06-01,80,2.0125,3,1,,,0,2021,6,1,0,Summer,0,29.0,57.142857142857146
Charlotte,NC,2021-06-02,84,2.0595238095238093,3,1,,,0,2021,6,2,0,Summer,0,80.0,55.285714285714285
Charlotte,NC,2021-06-03,64,2.0625,3,1,,,0,2021,6,3,0,Summer,0,84.0,55.857142857142854
Charlotte,NC,2021-06-04,94,2.021276595744681,3,1,,,0,2021,6,4,0,Summer,0,64.0,54.42857142857143
Charlotte,NC,2021-06-05,21,2.0952380952380953,3,1,,,0,2021,6,5,1,Summer,0,94.0,55.42857142857143
Charlotte,NC,2021-06-06,24,2.3333333333333335,3,1,,,0,2021,6,6,1,Summer,0,21.0,56.57142857142857
Charlotte,NC,2021-06-07,69,2.0144927536231885,3,1,,,0,2021,6,0,0,Summer,0,24.0,62.285714285714285
Charlotte,NC,2021-06-08,85,2.0588235294117645,4,1,,,0,2021,6,1,0,Summer,0,69.0,63.0
Charlotte,NC,2021-06-09,77,2.051948051948052,3,1,,,0,2021,6,2,0,Summer,0,85.0,62.0
Charlotte,NC,2021-06-10,81,2.037037037037037,3,1,,,0,2021,6,3,0,Summer,0,77.0,64.42857142857143
Charlotte,NC,2021-06-11,65,2.0615384615384613,3,1,,,0,2021,6,4,0,Summer,0,81.0,60.285714285714285
Charlotte,NC,2021-06-12,20,2.05,3,1,,,0,2021,6,5,1,Summer,0,65.0,60.142857142857146
Charlotte,NC,2021-06-13,7,2.0,2,0,,,0,2021,6,6,1,Summer,0,20.0,57.714285714285715
Charlotte,NC,2021-06-14,64,2.109375,3,1,,,0,2021,6,0,0,Summer,0,7.0,57.0
Charlotte,NC,2021-06-15,79,2.0126582278481013,3,1,,,0,2021,6,1,0,Summer,0,64.0,56.142857142857146
Charlotte,NC,2021-06-16,83,2.036144578313253,4,1,,,0,2021,6,2,0,Summer,0,79.0,57.0
Charlotte,NC,2021-06-17,107,2.05607476635514,4,1,,,0,2021,6,3,0,Summer,0,83.0,60.714285714285715
Charlotte,NC,2021-06-18,153,2.026143790849673,3,1,,,0,2021,6,4,0,Summer,0,107.0,73.28571428571429
Charlotte,NC,2021-06-19,33,2.1818181818181817,4,1,,,1,2021,6,5,1,Summer,0,153.0,75.14285714285714
Charlotte,NC,2021-06-20,12,2.0833333333333335,3,1,,,0,2021,6,6,1,Summer,0,33.0,75.85714285714286
Charlotte,NC,2021-06-21,98,2.0306122448979593,3,1,,,0,2021,6,0,0,Summer,0,12.0,80.71428571428571
Charlotte,NC,2021-06-22,79,2.0253164556962027,3,1,,,0,2021,6,1,0,Summer,0,98.0,80.71428571428571
Charlotte,NC,2021-06-23,62,2.064516129032258,3,1,,,0,2021,6,2,0,Summer,0,79.0,77.71428571428571
Charlotte,NC,2021-06-24,71,2.056338028169014,3,1,,,0,2021,6,3,0,Summer,0,62.0,72.57142857142857
Charlotte,NC,2021-06-25,84,2.011904761904762,3,1,,,0,2021,6,4,0,Summer,0,71.0,62.714285714285715
Charlotte,NC,2021-06-26,10,2.1,3,1,,,0,2021,6,5,1,Summer,0,84.0,59.42857142857143
Charlotte,NC,2021-06-27,11,2.0,2,0,,,0,2021,6,6,1,Summer,0,10.0,59.285714285714285
Charlotte,NC,2021-06-28,85,2.011764705882353,3,1,,,0,2021,6,0,0,Summer,0,11.0,57.42857142857143
Charlotte,NC,2021-06-29,92,2.0543478260869565,4,1,,,0,2021,6,1,0,Summer,0,85.0,59.285714285714285
Charlotte,NC,2021-06-30,74,2.0405405405405403,3,1,,,0,2021,6,2,0,Summer,0,92.0,61.0
Charlotte,NC,2021-07-01,98,2.020408163265306,3,1,,,0,2021,7,3,0,Summer,0,74.0,64.85714285714286
Charlotte,NC,2021-07-02,104,2.0673076923076925,4,1,,,0,2021,7,4,0,Summer,0,98.0,67.71428571428571
Charlotte,NC,2021-07-03,19,2.0,2,0,,,0,2021,7,5,1,Summer,0,104.0,69.0
Charlotte,NC,2021-07-04,6,2.0,2,0,,,1,2021,7,6,1,Summer,0,19.0,68.28571428571429
Charlotte,NC,2021-07-05,38,2.0,2,0,,,0,2021,7,0,0,Summer,0,6.0,61.57142857142857
Charlotte,NC,2021-07-06,86,2.046511627906977,3,1,,,0,2021,7,1,0,Summer,0,38.0,60.714285714285715
Charlotte,NC,2021-07-07,136,2.0294117647058822,3,1,,,0,2021,7,2,0,Summer,0,86.0,69.57142857142857
Charlotte,NC,2021-07-08,69,2.130434782608696,3,1,,,0,2021,7,3,0,Summer,0,136.0,65.42857142857143
Charlotte,NC,2021-07-09,101,2.0495049504950495,3,1,,,0,2021,7,4,0,Summer,0,69.0,65.0
Charlotte,NC,2021-07-10,15,2.066666666666667,3,1,,,0,2021,7,5,1,Summer,0,101.0,64.42857142857143
Charlotte,NC,2021-07-11,5,2.0,2,0,,,0,2021,7,6,1,Summer,0,15.0,64.28571428571429
Charlotte,NC,2021-07-12,74,2.0405405405405403,3,1,,,0,2021,7,0,0,Summer,0,5.0,69.42857142857143
Charlotte,NC,2021-07-13,34,2.0294117647058822,3,1,,,0,2021,7,1,0,Summer,0,74.0,62.0
Charlotte,NC,2021-07-16,11,2.0,2,0,,,0,2021,7,4,0,Summer,0,34.0,44.142857142857146
Charlotte,NC,2021-07-17,17,2.0,2,0,,,0,2021,7,5,1,Summer,0,11.0,36.714285714285715
Charlotte,NC,2021-07-18,8,2.0,2,0,,,0,2021,7,6,1,Summer,0,17.0,23.428571428571427
Charlotte,NC,2021-07-19,73,2.0136986301369864,3,1,,,0,2021,7,0,0,Summer,0,8.0,31.714285714285715
Charlotte,NC,2021-07-20,85,2.0352941176470587,3,1,,,0,2021,7,1,0,Summer,0,73.0,43.142857142857146
Charlotte,NC,2021-07-21,76,2.0657894736842106,4,1,,,0,2021,7,2,0,Summer,0,85.0,43.42857142857143
Charlotte,NC,2021-07-22,64,2.046875,3,1,,,0,2021,7,3,0,Summer,0,76.0,47.714285714285715
Charlotte,NC,2021-07-23,112,2.0535714285714284,4,1,,,0,2021,7,4,0,Summer,0,64.0,62.142857142857146
Charlotte,NC,2021-07-24,14,2.0,2,0,,,0,2021,7,5,1,Summer,0,112.0,61.714285714285715
Charlotte,NC,2021-07-25,7,2.0,2,0,,,0,2021,7,6,1,Summer,0,14.0,61.57142857142857
Charlotte,NC,2021-07-26,118,2.042372881355932,3,1,,,0,2021,7,0,0,Summer,0,7.0,68.0
Charlotte,NC,2021-07-27,76,2.0526315789473686,4,1,,,0,2021,7,1,0,Summer,0,118.0,66.71428571428571
Charlotte,NC,2021-07-28,84,2.0476190476190474,3,1,,,0,2021,7,2,0,Summer,0,76.0,67.85714285714286
Charlotte,NC,2021-07-29,76,2.1052631578947367,4,1,,,0,2021,7,3,0,Summer,0,84.0,69.57142857142857
Charlotte,NC,2021-07-30,79,2.050632911392405,3,1,,,0,2021,7,4,0,Summer,0,76.0,64.85714285714286
Charlotte,NC,2021-07-31,34,2.0294117647058822,3,1,,,0,2021,7,5,1,Summer,0,79.0,67.71428571428571
Charlotte,NC,2021-08-01,12,2.0833333333333335,3,1,,,0,2021,8,6,1,Summer,0,34.0,68.42857142857143
Charlotte,NC,2021-08-02,50,2.1,3,1,,,0,2021,8,0,0,Summer,0,12.0,58.714285714285715
Charlotte,NC,2021-08-03,64,2.0625,3,1,,,0,2021,8,1,0,Summer,0,50.0,57.0
Charlotte,NC,2021-08-04,100,2.04,3,1,,,0,2021,8,2,0,Summer,0,64.0,59.285714285714285
Charlotte,NC,2021-08-05,70,2.0714285714285716,4,1,,,0,2021,8,3,0,Summer,0,100.0,58.42857142857143
Charlotte,NC,2021-08-06,75,2.04,3,1,,,0,2021,8,4,0,Summer,0,70.0,57.857142857142854
Charlotte,NC,2021-08-07,27,2.037037037037037,3,1,,,0,2021,8,5,1,Summer,0,75.0,56.857142857142854
Charlotte,NC,2021-08-08,13,2.0,2,0,,,0,2021,8,6,1,Summer,0,27.0,57.0
Charlotte,NC,2021-08-10,57,2.1052631578947367,4,1,,,0,2021,8,1,0,Summer,0,13.0,58.0
Charlotte,NC,2021-08-11,72,2.0277777777777777,3,1,,,0,2021,8,2,0,Summer,0,57.0,59.142857142857146
Charlotte,NC,2021-08-12,78,2.0128205128205128,3,1,,,0,2021,8,3,0,Summer,0,72.0,56.0
Charlotte,NC,2021-08-13,60,2.066666666666667,3,1,,,0,2021,8,4,0,Summer,0,78.0,54.57142857142857
Charlotte,NC,2021-08-14,10,2.2,4,1,,,0,2021,8,5,1,Summer,0,60.0,45.285714285714285
Charlotte,NC,2021-08-15,20,2.0,2,0,,,0,2021,8,6,1,Summer,0,10.0,44.285714285714285
Charlotte,NC,2021-08-16,69,2.0869565217391304,3,1,,,0,2021,8,0,0,Summer,0,20.0,52.285714285714285
Charlotte,NC,2021-08-18,42,2.0476190476190474,3,1,,,0,2021,8,2,0,Summer,0,69.0,50.142857142857146
Charlotte,NC,2021-08-19,73,2.041095890410959,3,1,,,0,2021,8,3,0,Summer,0,42.0,50.285714285714285
Charlotte,NC,2021-08-20,70,2.0,2,0,,,0,2021,8,4,0,Summer,0,73.0,49.142857142857146
Charlotte,NC,2021-08-21,9,2.111111111111111,3,1,,,0,2021,8,5,1,Summer,0,70.0,41.857142857142854
Charlotte,NC,2021-08-22,12,2.0833333333333335,3,1,,,0,2021,8,6,1,Summer,0,9.0,42.142857142857146
Charlotte,NC,2021-08-23,76,2.1052631578947367,3,1,,,0,2021,8,0,0,Summer,0,12.0,50.142857142857146
Charlotte,NC,2021-08-24,91,2.043956043956044,3,1,,,0,2021,8,1,0,Summer,0,76.0,53.285714285714285
Charlotte,NC,2021-08-25,78,2.0256410256410255,3,1,,,0,2021,8,2,0,Summer,0,91.0,58.42857142857143
Charlotte,NC,2021-08-26,112,2.0714285714285716,4,1,,,0,2021,8,3,0,Summer,0,78.0,64.0
Charlotte,NC,2021-08-27,62,2.096774193548387,3,1,,,0,2021,8,4,0,Summer,0,112.0,62.857142857142854
Charlotte,NC,2021-08-28,20,2.1,3,1,,,0,2021,8,5,1,Summer,0,62.0,64.42857142857143
Charlotte,NC,2021-08-29,6,2.0,2,0,,,0,2021,8,6,1,Summer,0,20.0,63.57142857142857
Charlotte,NC,2021-08-30,103,2.0388349514563107,4,1,,,0,2021,8,0,0,Summer,0,6.0,67.42857142857143
Charlotte,NC,2021-08-31,97,2.0412371134020617,3,1,,,0,2021,8,1,0,Summer,0,103.0,68.28571428571429
Charlotte,NC,2021-09-01,95,2.136842105263158,4,1,,,0,2021,9,2,0,Fall,0,97.0,70.71428571428571
Charlotte,NC,2021-09-02,59,2.0338983050847457,3,1,,,0,2021,9,3,0,Fall,0,95.0,63.142857142857146
Charlotte,NC,2021-09-03,19,2.0526315789473686,3,1,,,0,2021,9,4,0,Fall,0,59.0,57.0
Charlotte,NC,2021-09-04,28,2.0357142857142856,3,1,,,1,2021,9,5,1,Fall,0,19.0,58.142857142857146
Charlotte,NC,2021-09-05,22,2.0,2,0,,,1,2021,9,6,1,Fall,0,28.0,60.42857142857143
Charlotte,NC,2021-09-06,28,2.107142857142857,4,1,,,1,2021,9,0,0,Fall,0,22.0,49.714285714285715
Charlotte,NC,2021-09-07,74,2.0675675675675675,3,1,,,0,2021,9,1,0,Fall,0,28.0,46.42857142857143
Charlotte,NC,2021-09-08,92,2.0,2,0,,,0,2021,9,2,0,Fall,0,74.0,46.0
Charlotte,NC,2021-09-09,88,2.0113636363636362,3,1,,,0,2021,9,3,0,Fall,0,92.0,50.142857142857146
Charlotte,NC,2021-09-10,76,2.0789473684210527,3,1,,,0,2021,9,4,0,Fall,0,88.0,58.285714285714285
Charlotte,NC,2021-09-11,21,2.3333333333333335,4,1,,,0,2021,9,5,1,Fall,0,76.0,57.285714285714285
Charlotte,NC,2021-09-12,31,2.096774193548387,4,1,,,0,2021,9,6,1,Fall,0,21.0,58.57142857142857
Charlotte,NC,2021-09-13,91,2.043956043956044,3,1,,,0,2021,9,0,0,Fall,0,31.0,67.57142857142857
Charlotte,NC,2021-09-14,93,2.032258064516129,4,1,,,0,2021,9,1,0,Fall,0,91.0,70.28571428571429
Charlotte,NC,2021-09-15,81,2.123456790123457,4,1,,,0,2021,9,2,0,Fall,0,93.0,68.71428571428571
Charlotte,NC,2021-09-16,98,2.0306122448979593,3,1,,,0,2021,9,3,0,Fall,0,81.0,70.14285714285714
Charlotte,NC,2021-09-17,85,2.1058823529411765,4,1,,,0,2021,9,4,0,Fall,0,98.0,71.42857142857143
Charlotte,NC,2021-09-18,35,2.0285714285714285,3,1,,,0,2021,9,5,1,Fall,0,85.0,73.42857142857143
Charlotte,NC,2021-09-19,23,2.1739130434782608,4,1,,,0,2021,9,6,1,Fall,0,35.0,72.28571428571429
Charlotte,NC,2021-09-20,61,2.0491803278688523,3,1,,,0,2021,9,0,0,Fall,0,23.0,68.0
Charlotte,NC,2021-09-21,139,2.0431654676258995,4,1,,,0,2021,9,1,0,Fall,0,61.0,74.57142857142857
Charlotte,NC,2021-09-22,98,2.0306122448979593,3,1,,,0,2021,9,2,0,Fall,0,139.0,77.0
Charlotte,NC,2021-09-23,159,2.018867924528302,3,1,,,0,2021,9,3,0,Fall,0,98.0,85.71428571428571
Charlotte,NC,2021-09-24,85,2.023529411764706,3,1,,,0,2021,9,4,0,Fall,0,159.0,85.71428571428571
Charlotte,NC,2021-09-25,22,2.0454545454545454,3,1,,,0,2021,9,5,1,Fall,0,85.0,83.85714285714286
Charlotte,NC,2021-09-26,18,2.0,2,0,,,0,2021,9,6,1,Fall,0,22.0,83.14285714285714
Charlotte,NC,2021-09-27,63,2.0,2,0,,,0,2021,9,0,0,Fall,0,18.0,83.42857142857143
Charlotte,NC,2021-09-28,71,2.028169014084507,3,1,,,0,2021,9,1,0,Fall,0,63.0,73.71428571428571
Charlotte,NC,2021-09-29,75,2.0533333333333332,4,1,,,0,2021,9,2,0,Fall,0,71.0,70.42857142857143
Charlotte,NC,2021-09-30,66,2.0,2,0,,,0,2021,9,3,0,Fall,0,75.0,57.142857142857146
Charlotte,NC,2021-10-04,39,2.0256410256410255,3,1,,,0,2021,10,0,0,Fall,0,66.0,50.57142857142857
Charlotte,NC,2021-10-05,84,2.0357142857142856,3,1,,,0,2021,10,1,0,Fall,0,39.0,59.42857142857143
Charlotte,NC,2021-10-06,76,2.0526315789473686,4,1,,,0,2021,10,2,0,Fall,0,84.0,67.71428571428571
Charlotte,NC,2021-10-07,115,2.034782608695652,3,1,,,0,2021,10,3,0,Fall,0,76.0,75.14285714285714
Charlotte,NC,2021-10-08,138,2.028985507246377,4,1,,,0,2021,10,4,0,Fall,0,115.0,84.71428571428571
Charlotte,NC,2021-10-09,20,2.15,4,1,,,0,2021,10,5,1,Fall,0,138.0,76.85714285714286
Charlotte,NC,2021-10-10,14,2.0714285714285716,3,1,,,0,2021,10,6,1,Fall,0,20.0,69.42857142857143
Charlotte,NC,2021-10-11,41,2.024390243902439,3,1,,,1,2021,10,0,0,Fall,0,14.0,69.71428571428571
Charlotte,NC,2021-10-12,53,2.0943396226415096,4,1,,,0,2021,10,1,0,Fall,0,41.0,65.28571428571429
Charlotte,NC,2021-10-13,123,2.0569105691056913,3,1,,,0,2021,10,2,0,Fall,0,53.0,72.0
Charlotte,NC,2021-10-14,93,2.064516129032258,3,1,,,0,2021,10,3,0,Fall,0,123.0,68.85714285714286
Charlotte,NC,2021-10-15,117,2.051282051282051,3,1,,,0,2021,10,4,0,Fall,0,93.0,65.85714285714286
Charlotte,NC,2021-10-16,20,2.1,4,1,,,0,2021,10,5,1,Fall,0,117.0,65.85714285714286
Charlotte,NC,2021-10-17,23,2.0,2,0,,,0,2021,10,6,1,Fall,0,20.0,67.14285714285714
Charlotte,NC,2021-10-18,114,2.043859649122807,4,1,,,0,2021,10,0,0,Fall,0,23.0,77.57142857142857
Charlotte,NC,2021-10-19,90,2.0555555555555554,3,1,,,0,2021,10,1,0,Fall,0,114.0,82.85714285714286
Charlotte,NC,2021-10-20,105,2.0476190476190474,3,1,,,0,2021,10,2,0,Fall,0,90.0,80.28571428571429
Charlotte,NC,2021-10-21,108,2.0555555555555554,4,1,,,0,2021,10,3,0,Fall,0,105.0,82.42857142857143
Charlotte,NC,2021-10-22,89,2.056179775280899,3,1,,,0,2021,10,4,0,Fall,0,108.0,78.42857142857143
Charlotte,NC,2021-10-23,32,2.0625,3,1,,,0,2021,10,5,1,Fall,0,89.0,80.14285714285714
Charlotte,NC,2021-10-24,15,2.1333333333333333,4,1,,,0,2021,10,6,1,Fall,0,32.0,79.0
Charlotte,NC,2021-10-25,49,2.061224489795918,3,1,,,0,2021,10,0,0,Fall,0,15.0,69.71428571428571
Charlotte,NC,2021-10-26,132,2.0303030303030303,3,1,,,0,2021,10,1,0,Fall,0,49.0,75.71428571428571
Charlotte,NC,2021-10-27,93,2.053763440860215,3,1,,,0,2021,10,2,0,Fall,0,132.0,74.0
Charlotte,NC,2021-10-28,70,2.0714285714285716,3,1,,,0,2021,10,3,0,Fall,0,93.0,68.57142857142857
Charlotte,NC,2021-10-29,88,2.0454545454545454,3,1,,,0,2021,10,4,0,Fall,0,70.0,68.42857142857143
Charlotte,NC,2021-10-30,29,2.0689655172413794,3,1,,,0,2021,10,5,1,Fall,0,88.0,68.0
Charlotte,NC,2021-10-31,4,2.5,4,1,,,0,2021,10,6,1,Fall,0,29.0,66.42857142857143
Charlotte,NC,2021-11-01,54,2.1296296296296298,3,1,,,0,2021,11,0,0,Fall,0,4.0,67.14285714285714
Charlotte,NC,2021-11-02,81,2.123456790123457,4,1,,,0,2021,11,1,0,Fall,0,54.0,59.857142857142854
Charlotte,NC,2021-11-03,101,2.00990099009901,3,1,,,0,2021,11,2,0,Fall,0,81.0,61.0
Charlotte,NC,2021-11-04,101,2.0594059405940595,4,1,,,0,2021,11,3,0,Fall,0,101.0,65.42857142857143
Charlotte,NC,2021-11-05,126,2.0476190476190474,3,1,,,0,2021,11,4,0,Fall,0,101.0,70.85714285714286
Charlotte,NC,2021-11-06,31,2.032258064516129,3,1,,,0,2021,11,5,1,Fall,0,126.0,71.14285714285714
Charlotte,NC,2021-11-07,15,2.0,2,0,,,0,2021,11,6,1,Fall,0,31.0,72.71428571428571
Charlotte,NC,2021-11-08,141,2.0354609929078014,4,1,,,0,2021,11,0,0,Fall,0,15.0,85.14285714285714
Charlotte,NC,2021-11-09,180,2.066666666666667,4,1,,,0,2021,11,1,0,Fall,0,141.0,99.28571428571429
Charlotte,NC,2021-11-10,141,2.028368794326241,3,1,,,0,2021,11,2,0,Fall,0,180.0,105.0
Charlotte,NC,2021-11-11,82,2.0121951219512195,3,1,,,1,2021,11,3,0,Fall,0,141.0,102.28571428571429
Charlotte,NC,2021-11-12,160,2.03125,3,1,,,0,2021,11,4,0,Fall,0,82.0,107.14285714285714
Charlotte,NC,2021-11-13,59,2.0338983050847457,4,1,,,0,2021,11,5,1,Fall,0,160.0,111.14285714285714
Charlotte,NC,2021-11-14,12,2.0833333333333335,3,1,,,0,2021,11,6,1,Fall,0,59.0,110.71428571428571
Charlotte,NC,2021-11-15,133,2.0225563909774436,3,1,,,0,2021,11,0,0,Fall,0,12.0,109.57142857142857
Charlotte,NC,2021-11-16,102,2.0294117647058822,3,1,,,0,2021,11,1,0,Fall,0,133.0,98.42857142857143
Charlotte,NC,2021-11-17,132,2.053030303030303,4,1,,,0,2021,11,2,0,Fall,0,102.0,97.14285714285714
Charlotte,NC,2021-11-18,157,2.0254777070063694,3,1,,,0,2021,11,3,0,Fall,0,132.0,107.85714285714286
Charlotte,NC,2021-11-19,118,2.042372881355932,3,1,,,0,2021,11,4,0,Fall,0,157.0,101.85714285714286
Charlotte,NC,2021-11-20,24,2.0833333333333335,3,1,,,0,2021,11,5,1,Fall,0,118.0,96.85714285714286
Charlotte,NC,2021-11-21,7,2.2857142857142856,3,1,,,0,2021,11,6,1,Fall,0,24.0,96.14285714285714
Charlotte,NC,2021-11-22,144,2.0625,4,1,,,0,2021,11,0,0,Fall,0,7.0,97.71428571428571
Charlotte,NC,2021-11-23,102,2.0098039215686274,3,1,,,0,2021,11,1,0,Fall,0,144.0,97.71428571428571
Charlotte,NC,2021-11-24,146,2.0753424657534247,4,1,,,1,2021,11,2,0,Fall,0,102.0,99.71428571428571
Charlotte,NC,2021-11-25,42,2.119047619047619,4,1,,,1,2021,11,3,0,Fall,0,146.0,83.28571428571429
